componente_id,tamaño_componente,id_articulo,titulo,autor,año
10,41,6341,“It did not give me an option to decline”: A Longitudinal Analysis of the User Experience of Security and Privacy in Smart Home Products,Martin J Kraemer Norbert Nthala Ivan Flechais George Chalhoub,2021
10,41,6951,Security and Privacy for Emerging IoT and CPS Domains,Ravi Sandhu Bhavani Thuraisingham Indrakshi Ray Wenjia Li Maanak Gupta Sudip Mittal Elisa Bertino,2022
10,41,6952,Security and Privacy in Unified Communication,Isabel Wagner Eerke Albert Boiten Thomas Reisinger,2022
10,41,7769,Preserving Privacy and Security in Federated Learning,My T. Thai Truc Nguyen,2023
10,41,8016,(In)visible Privacy Indicator: Security Analysis of Privacy Indicator on Android Devices,Hyungseok Yu Taeho Kim Shinjae Lee Hojoon Lee + 1 Yurak Choe,2024
10,41,8210,Building a Privacy-Centric Systems Integration and Architecture,Raphael Marco Alvaran Jhudielle Imutan Redgie Giovani Savellano Mary Jane Samonte,2024
10,41,8630,Internet-of-Things-Enabled Smart Agriculture: Security Enhancement Approaches,Souhayla Dargaoui; Mourade Azrour; Ahmad El Allaoui; Azidine Guezzaz; Said Benkirane; Abdulatif Alabdulatif; Fatima Amounas,2024
10,41,8862,Secure and Privacy-Preserving Car-Sharing Systems,Petr Dzurenda Norbert Lövinger Ijeoma Faustina Ekeh Raimundas Matulevicius Lukas Malina,2024
10,41,8870,"Security and Reliability of Internet of Underwater Things: Architecture, Challenges, and Opportunities",Jiacheng Feng Xuerong Cui Jian Wang Yongxin Liu + 1 Bin Jiang,2024
10,41,9524,Implications of Privacy Regulations on Video Surveillance Systems,Yongkang Wong Mohan Kankanhalli Kajal Kansal,2025
10,41,9755,"The Internet of Bio-Nano Things with Insulin-Glucose, Security and Research Challenges: A Survey",Somya Sahoo Nitin Gupta Zhu Han Neeraj Kumar Phani Krishna Bulasara,2025
10,41,9769,The TaPSI Research Framework - A Systematization of Knowledge on Tangible Privacy and Security Interfaces,Maximiliane Windl Florian Alt Karola Marky Sarah Delgado Rodriguez,2025
11,35,152,Management approach for better energy productivity,M. Blanck,1993
11,35,1544,Economic Sizing of Solar Array for a Photovoltaic Building in Malaysia with Matlab,Hadi Nabipour Afrouzi; Saeed Vahabi Mashak; Ali Mohammad Dastgheib; Jalal Tavalaei,2011
11,35,1634,Sizing of Required Photovoltaic Array for a Building in Malaysia with Matlab,Hadi Nabipour Afrouzi; Saeed Vahabi Mashak; Kamyar Mehranzamir; Behnam Salimi,2011
11,35,1635,Smart transition management to smarten energy systems in a deeply uncertain world,Erik Pruyt,2011
11,35,1772,Energy efficient technologies and energy saving potential for cold rooms,N. J. Mulobe; Z. Huan,2012
11,35,2041,Integrated building energy computational fluid dynamics simulation for estimating the energy-saving effect of energy recovery ventilator with CO2 demand-controlled ventilation system in office space,Kazuhide Ito Yunqing Fan,2013
11,35,2328,LVCMOS Based Thermal Aware Energy Efficient Vedic Multiplier Design on FPGA,Kavita Goswami; Bishwajeet Pandey,2014
11,35,2374,Power evaluation of flutter-based electromagnetic energy harvesters using computational fluid dynamics simulations,Guido Morgenthal Kyoungmin Kim Soon-Duck Kwon Kincho H Law Jinkyoo Park,2014
11,35,2680,"Modeling, metrics, and optimal design for solar energy-powered base station system",Hongjia Li Chaowei Tang Lingbao Ye Xin Chen Hui Tang Heng Wang; Song Ci,2015
11,35,2878,Assessing Radiocephalic Wrist Arteriovenous Fistulas of Obtuse Anastomosis using Computational Fluid Dynamics and Clinical Application,Sunho Kim Sung-Min Kim Ryungeun Song Hyun Kyu Kim Jang Sang Park Sun Cheol Park Jinkee Lee,2016
11,35,3282,Computational fluid dynamics simulation of wind-driven inter-unit dispersion around multi-storey buildings: Upstream building effect,C. M. Mak Z. T. Ai Y. W. Dai,2017
11,35,3834,Estimation of numerical uncertainty in computational fluid dynamics simulations of a passively controlled wave energy converter,Minghao Wu Johannes Palm Claes Eskilsson Weizhi Wang,2018
11,35,3937,"Modelling and Simulation of Solar Radiation using Different Models for Amravati, Maharashtra India",Bhushan Mahajan; K. Namrata; Akanksha Varshney; Ankita Pundir,2018
11,35,4092,Security on Harvested Power,Marco Spanghero Ambuj Varshney Thiemo Voigt + 1 Abdullah Hylamia,2018
11,35,4510,Factors causing peak energy consumption of reefers at container terminals,H. Geerlings L. A. Tavasszy J. H. R. van Duin; D. L. Bank,2019
11,35,4532,Green building literacy: a framework for advancing green building education,Laura B. Cole,2019
11,35,4804,Transfer restless multi-armed bandit policy for energy-efficient heterogeneous cellular network,Philippe Mary Navikkumar Modi; Christophe Moy,2019
11,35,4858,7 Building Blocks of Intelligence,Herbert L. Roitblat,2020
11,35,4971,Bayesian stochastic multi-scale analysis via energy considerations,Bojana V. Rosić Hermann G. Matthies Muhammad S. Sarfaraz; Adnan Ibrahimbegović,2020
11,35,5051,Coupling building energy simulation and computational fluid dynamics: An overview,Iván Hernández-Pérez Jesus Xamán Yvonne Chávez [...] View all Martin Rodríguez-Vázquez,2020
11,35,5587,A literature review of building energy simulation and computational fluid dynamics co-simulation strategies and its implications on the accuracy of energy predictions,Ryan Sharston Manan Singh,2021
11,35,5700,Big Data Analysis Driven Decision Making System Ensuring Energy Security of a Country,Mahady Hasan Mahmudul Islam,2021
11,35,5995,MEC Based Energy Efficient Scheduling for Internet of Vehicles,Smriti Sachan; Rohit Sharma; Amit Sehgal,2021
11,35,6391,A comparison study of co-simulation frameworks for multi-energy systems: the scalability problem,Pietro Rando Mazzarino Marco Montarolo Alberto Macii Edoardo Patti Luca Barbierato; Lorenzo Bottaccioli,2022
11,35,681,Electron temperature variation associated with the auroral energy input during the DELTA campaign,Koh-Ichiro Oyama Takumi Abe; Akihiro Kadohata,2006
11,35,6880,Privacy Design Strategies for Home Energy Management Systems (HEMS),Caroline Bird Awais Rashid Ruzanna Chitchyan Kopo Marvin Ramokapane,2022
11,35,7586,"Home Energy Management Systems: A Review of the Concept, Architecture, and Scheduling Strategies",Binghui Han; Younes Zahraoui; Marizan Mubin; Saad Mekhilef; Mehdi Seyedmahmoudian; Alex Stojcevski,2023
11,35,7607,Identifying Visualization Opportunities to Help Architects Manage the Complexity of Building Codes,Stan Nowak; Bon Adriel Aseniero; Lyn Bartram; Tovi Grossman; George Fitzmaurice; Justin Matejka,2023
11,35,7759,Plugged-in electric vehicle-assisted demand response strategy for residential energy management,Fayiz Alfaverh Khaldoon Alfaverh; Laszlo Szamel,2023
11,35,7831,Safety design study for energy harvesters,Vladimir Yakimov Fang Wang Yihan Xing Oleg Gaidai; Fuxi Zhang,2023
11,35,7864,Simulating Energy and Security Interactions in Semiconductor Manufacturing,Jacob Shusko John J. Hasenbein Erhan Kutanoglu Gonzalo Martinez-Medina Krystel K. Castillo-Villar Paulo C. G. Costa Gabriel A. Weaver,2023
11,35,8391,"Digital Twins of smart energy systems: a systematic literature review on enablers, design, management and computational challenges",Marco Zappatore Amro Issam Hamed Attia Ramadan Antonella Longo Ali Aghazadeh Ardebili; Antonio Ficarella,2024
11,35,9229,Back to the future – from nuclear energy to AI,Ivo D. Dinov,2025
11,35,9384,Enhanced energy-efficient cluster-based routing with spotted hyena optimization in heterogeneous WSNs,Suman Pandey Ved Prakash; Biswa Mohan Sahoo,2025
11,35,9397,Enhancing energy resilience in enterprises: a multi-criteria approach,Pholoso Lebepe; Tebello N. D. Mathaba,2025
12,32,3561,17th Workshop on Privacy in the Electronic Society (WPES 2018),Ryan Henry Aaron Johnson,2018
12,32,3563,2nd International Workshop on Multimedia Privacy and Security,Shujun Li Victor Chang Roger A. Hallman,2018
12,32,3630,ACSAC '18: Proceedings of the 34th Annual Computer Security Applications Conference,131 44 858 2,2018
12,32,3633,ASHES '18: Proceedings of the 2018 Workshop on Attacks and Solutions in Hardware Security,Ulrich Rührmair Daniel Holcomb Jorge Guajardo Chip Hong Chang,2018
12,32,3634,ASHES 2018- Workshop on Attacks and Solutions in Hardware Security,Jorge Guajardo Daniel Holcomb Francesco Regazzoni + 1 Chip Hong Chang,2018
12,32,3836,EuroSec'18: Proceedings of the 11th European Workshop on Systems Security,707 107 3,2018
12,32,4045,SDN-NFV Sec'18: Proceedings of the 2018 ACM International Workshop on Security in Software Defined Networks & Network Function Virtualization,Guofei Gu Hongxin Hu Seungwon Shin Gail-Joon Ahn,2018
12,32,4762,TIS'19: Proceedings of ACM Workshop on Theory of Implementation Security Workshop,Svetla Petkova-Nikova Vincent Rijmen Begül Bilgin,2019
12,32,4919,ASHES 2020: 4th Workshop on Attacks and Solutions in Hardware Security,Stefan Katzenbeisser Ulrich Rührmair Patrick Schaumont Chip Hong Chang,2020
12,32,5964,"International Workshop on Privacy, Security and Trust in Computational Intelligence (PSTCI2021)",Deepak Puthal Chi Yang Guanfeng Liu Kim-Kwang Raymond Choo Hongzhi Yin Xuyun Zhang,2021
12,32,6422,ACSAC '22: Proceedings of the 38th Annual Computer Security Applications Conference,586 659 70,2022
12,32,6430,ASHES 2022 -- 6th Workshop on Attacks and Solutions in Hardware Security,Domenic Forte Debdeep Mukhopadhyay Ulrich Rührmair Chip Hong Chang,2022
12,32,6674,EuroUSEC '22: Proceedings of the 2022 European Symposium on Usable Security,843 169 13,2022
12,32,6782,MSR4P&S 2022: Proceedings of the 1st International Workshop on Mining Software Repositories Applications for Privacy and Security,Nicolás E. Díaz Ferreyra Zadia Codabux Melina Vidoni,2022
12,32,7182,ACSAC '23: Proceedings of the 39th Annual Computer Security Applications Conference,708 249 61,2023
12,32,7191,ASHES '23: Proceedings of the 2023 Workshop on Attacks and Solutions in Hardware Security,Ulrich Ruhrmair Lejla Batina Domenic Forte Chip Hong Chang,2023
12,32,7192,ASHES '23: Workshop on Attacks and Solutions in Hardware Security,Chip Hong Chang Domenic Forte Ulrich Rührmair Lejla Batina,2023
12,32,7394,DeFi '23: Proceedings of the 2023 Workshop on Decentralized Finance and Security,Fan Zhang Kaihua Qin,2023
12,32,7450,EUROSEC '23: Proceedings of the 16th European Workshop on System Security,Erik van der Kouwe Jason Polakis,2023
12,32,7491,EuroUSEC '23: Proceedings of the 2023 European Symposium on Usable Security,876 88 11,2023
12,32,7576,HASP '22: Proceedings of the 11th International Workshop on Hardware and Architectural Support for Security and Privacy,144 33 2,2023
12,32,7577,HASP '23: Proceedings of the 12th International Workshop on Hardware and Architectural Support for Security and Privacy,570 35 10,2023
12,32,7714,NSPW '22: Proceedings of the 2022 New Security Paradigms Workshop,791 32 4,2023
12,32,8000,WDC '23: Proceedings of the 2nd Workshop on Security Implications of Deepfakes and Cheapfakes,Shahroz Tariq Sharif Abuadbba Kristen Moore Simon S. Woo,2023
12,32,8217,CPSIoTSec'24: Proceedings of the Sixth Workshop on CPS&IoT Security and Privacy,Magnus Almgren Kassem Fawaz,2024
12,32,8473,EuroUSEC '24: Proceedings of the 2024 European Symposium on Usable Security,Ali Farooq Farzaneh Karegar,2024
12,32,8556,HASP '24: Proceedings of the International Workshop on Hardware and Architectural Support for Security and Privacy 2024,503 2 9,2024
12,32,8587,IH&MMSec '24: Proceedings of the 2024 ACM Workshop on Information Hiding and Multimedia Security,Pedro Comesaña-Alfaro Christian Krätzer Hong Vicky Zhao Fernando Pérez-González,2024
12,32,8851,SCID '24: Proceedings of the 1st Workshop on Security-Centric Strategies for Combating Information Disorder,Anh-Duy Tran Minh-Triet Tran Duc-Tien Dang-Nguyen,2024
12,32,9511,IH&MMSEC '25: Proceedings of the 2025 ACM Workshop on Information Hiding and Multimedia Security,Scott Craver Shan Jia Chau-Wai Wong + 1 Shruti Agarwal,2025
12,32,9605,NSPW '24: Proceedings of the New Security Paradigms Workshop,682 4 6,2025
12,32,9823,WDC '25: Proceedings of the 4th Workshop on Security Implications of Deepfakes and Cheapfakes,Shahroz Tariq Sharif Abuadbba + 2 Simon S. Woo,2025
13,29,1047,Comparative analysis of signal processing in brain computer interface,Ruiting Yang; Douglas A. Gray; Brian W. Ng; Mingyi He,2009
13,29,1513,Computational model of an infant brain subjected to periodic motion simplified modelling and bayesian sensitivity analysis,N D Sims W Becker K Worden J Rowson D C Batterbee,2011
13,29,1809,On abstract intelligence and brain informatics: Mapping the cognitive functions onto the neural architectures,Yingxu Wang,2012
13,29,1951,Basic theories for neuroinformatics and neurocomputing,Yingxu Wang,2013
13,29,2219,Blue Brain Technology: A Subway to Artificial Intelligence,Swati Sharma; Nitisha Payal; Ankur Kaushik; Nitin Goel,2014
13,29,2538,Blue Brain - The Magic of Man,Meet Gidwani; Anand Bhagwani; Nikhil Rohra,2015
13,29,2949,Electronic model of human brain using verilog,Saurabh Khatri; Sumit Tiwari; Navaid Z. Rizvi,2016
13,29,3261,Cognitive artificial intelligence: Brain-inspired intelligent computation in artificial intelligence,Adang Suwandi Ahmad; Arwin Datumaya Wahyudi Sumari,2017
13,29,3420,Multiscale modeling in the clinic: diseases of the brain and nervous system,Jeff Arle Georgiy Bobashev Songbai Ji Tara L. Klassen Vasilis Z. Marmarelis James Schwaber Mohamed A. Sherif William W. Lytton; Terence D. Sanger,2017
13,29,3450,Reading Minds: Brain-Decoding Scientists Move Closer to Discovering the Keys to Unlock the Brain,Leslie Mertz,2017
13,29,3767,DGCC: A Case for Integration of Brain Cognition and Intelligence Computation,Guoyin Wang,2018
13,29,3980,Pavlov principle and brain reverse engineering,Witali Dunin-Barkowski; Ksenia Solovyeva,2018
13,29,4008,Re-Thinking EEG-Based Non-Invasive Brain Interfaces: Modeling and Analysis,Gaurav Gupta; Sergio Pequito; Paul Bogdan,2018
13,29,409,Thinking nonlinearly about brain dynamics: a neurocommentary,M.E. Brandt,2001
13,29,440,Research about holographic relation and topological structure for thinking process on brain and artificial intelligence system,Jiaxiang Bi,2002
13,29,4709,Resolving intravoxel white matter structures in the human brain using regularized regression and clustering,Brianna Smith Sean Smith Elijah Sales Jacqueline Hernandez-Camargo Yarlin Mayor Garcia Felix Zhan Lori Griswold Brian Dunkelberger Michael R. Schwob Sharang Chaudhry Justin Zhan Laxmi Gewali Andrea Hart; Paul Oh,2019
13,29,4776,The Future of the Brain and Beyond,Newton Howard,2019
13,29,5265,Mind Your Mind,Rami Puzis Nir Nissim Ofir Landau,2020
13,29,5620,Advanced Machine-Learning Methods for Brain-Computer Interfacing,Zhihan Lv; Liang Qiao; Qingjun Wang; Francesco Piccialli,2021
13,29,5920,Graph Convolutional Model to Diagnose Autism Spectrum Disorder Using Rs-Fmri Data,Kiruthigha M; Suresh Jaganathan,2021
13,29,6107,Recurrence eigenvalues of movements from brain signals,Tuan D. Pham,2021
13,29,6163,Security in Brain-Computer Interfaces,Alberto Huertas Celdrán Gregorio Martínez Pérez + 2 Sergio López Bernal,2021
13,29,6817,Multi-Functional Brain Computer Interface Using Convolutional Neural Networks,Woosung Choi; Honggi Yeom; Nakyong Ko,2022
13,29,6905,Ranking of communities in multiplex spatiotemporal models of brain dynamics,Catherine E. Warnaby Charlotte M. Deane James B. Wilsenach; Gesine D. Reinert,2022
13,29,6934,Rethinking the MS brain: Synaptic loss and computational modelling of brain networks,Andrea Mancini Massimiliano Di Filippo,2022
13,29,6935,Retracted: Brain Tumor Detection Using Segmentation with Wavelet Features,Ayushi Pandey; Aradhna Saini; Amita Shukla; Hemant Kasana; Rati Goel,2022
